mae,rmse,mape,country,train_size,test_size,total_records
0.23405798192609822,0.30704822813553867,0.8587891323662978,Maldives,456,114,584
0.2658780139425526,0.3373152167887253,0.9649722578574221,Kiribati,456,115,585
0.2862827133714106,0.40720399338567165,1.0760006933398552,Dominica,456,114,584
0.3559691719386887,0.44232619276737234,1.2500606035712614,Somalia,457,115,586
0.399962493233059,0.520462901453649,1.6659483878876427,Suriname,456,115,585
0.42466196474821666,0.5282888880468035,1.5261735120658038,Marshall Islands,458,115,587
0.4432421483491596,0.5504471632599541,4.2450503461662255,Ecuador,454,114,582
0.44494903966000204,0.569398017054046,2.6290745029608824,Peru,454,114,582
0.455312214726987,0.5860420116576324,2.01182723480019,Cote d'Ivoire,90,23,126
0.4583690308687981,0.5938391080616022,1.6941406418845075,Timor-Leste,456,114,585
0.46296121697676806,0.6044782556191208,1.956298690736876,Brazil,455,114,583
0.4787390402088993,0.6038725560533786,1.6654647538201364,Seychelles Islands,457,115,586
0.48138558429220457,0.6108037746765056,1.9364072830965422,Trinidad and Tobago,456,115,585
0.488600416350783,0.641595140415342,1.8144006031251505,Grenada,455,114,583
0.49018081001613445,0.6606303414718183,1.837520207170075,Saint Kitts and Nevis,456,115,585
0.5002573381390488,0.6443418627964987,2.066507722339265,Guyana,456,114,584
0.5044001161006457,0.660276568092463,1.8666359438796596,Saint Vincent and the Grenadines,456,114,584
0.5141561591106911,0.7002062327257494,1.8241143254610799,Tuvalu,458,115,587
0.5185743231522408,0.654344751749258,1.9576975306510682,Jamaica,455,114,583
0.5211103057861328,0.6265125115884737,1.8185600957507586,Palau,456,115,586
0.526566301312363,0.6392656851438429,2.098444708596274,Panama,455,114,583
0.5348627936321753,0.6548653494987002,1.991189745456631,Saint Lucia,456,115,585
0.5365967228101647,0.7082356233589416,1.80490465236119,Indonesia,458,115,1175
0.5389021020186575,0.6900129254437596,2.053326818580745,Antigua and Barbuda,455,114,583
0.5408278058922807,0.6724279892092687,1.805560370439023,Brunei Darussalam,456,115,586
0.55111756575735,0.6849814977765727,2.5613836645774803,Belize,455,114,583
0.5596583516974198,0.7766876224726372,2.0943078512549245,Barbados,456,114,584
0.5685297592826509,0.7011595382392048,2.355875757354164,Liberia,457,115,586
0.5992847844174034,0.8455280906621229,2.4400503693842683,Sierra Leone,456,114,584
0.6023287287929603,0.7766714673972488,2.100419872086067,Micronesia,454,114,586
0.611460364492316,0.8336617165077894,2.5227657352498634,Dominican Republic,455,114,583
0.6137082473091459,0.8064458613729044,2.0931001601658354,Bangladesh,456,115,585
0.61438942618992,0.8233230786486735,2.06966763024214,Djibouti,456,115,585
0.6227326932160748,0.7780671967186021,2.104188904261162,Sri Lanka,457,115,586
0.6242508432139521,0.8045388904329436,3.112688856419016,Kenya,458,115,588
0.6312835910864044,0.7888990237103666,3.686247611119963,Guatemala,453,114,581
0.6521462680982507,0.8279641011890778,2.6898342432798077,Cape Verde,458,115,587
0.6543115682769237,0.8714577075509697,3.7945737874109655,Bolivia,456,114,1165
0.655300697658373,0.8361362183653223,2.6149796749682106,Guinea,457,115,586
0.6641582853897758,0.7836610164853822,2.5904626382269633,Ghana,458,115,587
0.6674967065321662,0.8651043882505295,2.6037667949295837,Samoa,448,113,582
0.6732047867356686,0.8222580305546202,2.73030765991781,El Salvador,453,114,581
0.6810070071013078,0.8498193744514504,2.504689516847346,Papua New Guinea,456,115,586
0.685401375812033,0.8452969433972424,2.591590348900072,Mauritius,458,115,587
0.6935469486402426,0.917746321579116,2.24033800820362,Malaysia,457,115,587
0.7086003411334494,0.8947024169395107,2.3916374544719994,Philippines,457,115,586
0.7149093163531759,0.9286400550033326,2.3564728301955102,Myanmar,458,115,587
0.719993833458942,0.9037991077077875,2.3887577615510707,Singapore,457,115,587
0.724097820750454,1.0180927469442806,3.572444953392915,Costa Rica,453,114,581
0.7501811251432998,0.9125230099084329,3.115264836773526,Uganda,457,115,586
0.7566081403649373,1.0940311473469153,2.594136759734963,Thailand,458,115,1171
0.7836795104177375,0.9436182273654528,2.7773919841722603,Solomon Islands,455,114,587
0.7862322613201311,1.0031283703313651,3.3752386256776497,Tonga,449,113,586
0.7966589355468752,0.9712638462528922,2.980687491867748,Benin,457,115,586
0.8030124463533103,0.9715316613099912,3.228909461874015,Democratic Republic of Congo,456,114,584
0.8123259594565945,1.0829878270468642,4.340250396954303,Honduras,454,114,582
0.8290231953496517,1.0310989094947058,3.3739319498898164,Tanzania,458,115,587
0.8298620207413383,1.018525235630701,3.2174573648595586,Equatorial Guinea,458,115,587
0.8329841049857759,1.0401903871710576,3.821057169887111,Rwanda,457,115,586
0.8364528324293053,1.109874523172838,3.482866081278896,Fiji Islands,458,115,587
0.8399324334186054,1.1598600576068268,3.4827252533539235,Pakistan,457,115,586
0.8451733962349269,1.0254354122140337,3.2816304851472635,Gabon,457,115,586
0.8500100409466287,1.1123398830052966,3.494937875694821,Mauritania,458,115,587
0.8512338024636973,1.1935646259921064,3.28373193339431,Comoros,456,115,585
0.8656862158524362,1.1062152380085197,3.675606798175241,Nicaragua,454,114,582
0.8762632287066914,1.0841947222141346,3.602342228513094,Senegal,458,115,587
0.8919458936608355,1.087064081933965,3.59704140932266,Angola,458,115,587
0.9080098160453467,1.1308761534500977,3.6271836919842664,Congo,457,115,586
0.9417387423307997,1.1917835363473719,3.057780520321297,Oman,458,115,587
0.949296616671378,1.2350715555521978,3.985063375664154,Bahamas,453,114,581
0.9504619963272759,1.248030641295623,4.130931972348007,Gambia,456,115,585
0.9859471860139267,1.2015247895591343,4.166810034406091,Zimbabwe,456,115,585
0.9868518712227805,1.2738322635484993,7.601296835341011,Mexico,454,114,582
1.0007502149498981,1.2741772945520422,3.370754110067279,United Arab Emirates,458,115,587
1.013599365635922,1.276285943091084,4.951020292199987,Haiti,455,114,583
1.0162002215178116,1.3835120902184532,7.885852651845483,Bhutan,457,115,586
1.0360928974980892,1.416542881304342,4.331295167153329,Central African Republic,457,115,586
1.0738148067308508,1.4589035251547067,4.686613523525348,Lebanon,456,115,585
1.0877813104997602,1.4227658525707463,5.034334548236641,Cuba,455,114,583
1.09590449789296,1.431127900609008,4.721003701942452,Madagascar,458,115,1045
1.1159726084833559,1.375759355393391,4.355354078169838,Burundi,458,115,587
1.1220231462561563,1.446086036929838,4.659167493098236,India,456,115,585
1.1256084207902877,1.5059400180881937,4.257799364240527,Vanuatu,454,114,586
1.1260428055472995,1.5001956166730694,3.887264749742499,Cambodia,457,115,586
1.139376645295516,1.4732641538002527,4.358063776241603,Bahrain,458,115,587
1.165326149981955,1.5133908933442481,4.765773193193576,Malawi,458,115,587
1.1664834296185036,1.4847482173976594,3.9950836456093453,Qatar,457,115,586
1.1684255351190982,1.5477728350122737,5.282856834826485,Guinea-Bissau,458,115,587
1.1744731803562332,1.4851844749097989,5.34329471346733,Egypt,457,115,586
1.2051814355348285,1.5516618463635998,10.952267025234088,Chile,456,114,584
1.2146442214302393,1.6238959225775895,7.071143116748215,Ethiopia,456,115,585
1.2381493974768598,1.6362818216016917,10.120792633816194,Afghanistan,458,115,587
1.2550647835109543,1.667770699870936,7.7433890715118086,Malta,458,115,587
1.2571955573040505,1.5926709771967547,4.774108096410597,Zambia,458,115,587
1.298362164704696,1.6470564139726387,5.768849506843396,Paraguay,457,115,586
1.3199390805285913,1.6530123036513629,11.252320211740903,Iran,458,115,1169
1.3693527388990971,1.7859012417495368,9.914159618468396,New Zealand,453,114,587
1.3705585148023522,1.822941114742796,6.363454082713478,Cyprus,457,115,586
1.4030404066002888,1.7122386773619893,5.182161462899815,Vietnam,458,115,998
1.4228750942064368,1.8520346150139542,5.823804993700993,Mozambique,458,115,587
1.4233516494087548,1.8693107682569572,8.527329507837756,Yemen,457,115,586
1.4646359816841454,2.0709962655807543,6.335159011340916,Nigeria,458,115,587
1.4787963004734204,2.221758760134592,6.42901732542564,Sudan,458,115,1172
1.4910542761761207,1.840312635410575,7.286183549322072,Eritrea,458,115,587
1.493513980533766,1.8688260351881814,9.768463088526858,Azerbaijan,457,115,586
1.5180715109172624,2.1442319277107345,11.023798261517788,Tunisia,456,114,584
1.5339874025013138,1.9581799569926235,42.36281823676798,Denmark,457,115,586
1.5456101823889687,1.8845320439785196,12.489847169927613,Monaco,456,115,585
1.5607394774063772,1.8710476197995236,7.041071798789407,Nepal,457,115,586
1.6054985917132836,2.0076986229636624,9.751081970657612,Jordan,458,115,587
1.6116063524329145,1.980253232759962,11.670263472535138,Portugal,456,115,585
1.6119476484215778,2.122426895838801,7.082548104416187,Kuwait,458,115,587
1.6536762129943985,2.037401941911864,36.241791092557996,United States of America,452,113,581
1.6814226987069112,2.4005999936867406,8.087221485814638,Venezuela,456,114,584
1.6900937399203364,2.211638981662983,713522508395778.1,Armenia,458,115,587
1.7223176442021908,2.3252236500600203,7.847017583999792,Israel,457,115,586
1.7253565199478813,2.081281940953505,15.269680541937875,Syria,456,115,585
1.7674069860707158,2.477814824151767,9.09768474065352,Saudi Arabia,456,115,585
1.7682111226994062,2.2466945395042854,24.962421578546085,Bulgaria,458,115,1327
1.7686824196263364,2.345112229312111,10.308179831043004,Greece,455,114,583
1.7901550217296767,2.2139085995760905,19.322839472127967,Uzbekistan,458,115,587
1.7988070446511975,2.253129119914644,8.870245772653734,Iraq,458,115,587
1.8087652683258055,2.455669311905783,34.74948466156011,San Marino,456,114,584
1.816792874128922,2.287300569679399,34.428393776770264,Netherlands,457,115,586
1.8204560707963031,2.248977978311618,13.30372502945208,Turkmenistan,457,115,586
1.848571482533994,2.295882081361242,18.092173724204592,Georgia,456,115,585
1.8543345828678297,2.3346129264709354,30.793417268411698,Turkey,458,115,1171
1.8664475219599577,2.5653021170107575,1245071570769558.5,Russia,458,115,603
1.8784946485187697,2.4162812864612473,52.94021775215779,Romania,457,115,586
1.8931776127186808,2.3599615101042586,5782881219550252.0,Ukraine,458,115,587
1.904721794128418,2.3534387394147473,15.583850342471978,Argentina,456,115,585
1.9047702872234842,2.494476626621614,11.706974039916403,Japan,457,115,587
1.919105921154437,2.359667095960691,105.47679576760855,Belarus,458,115,587
1.9264595101190645,2.4903300895003224,44.94299183008849,France,457,115,586
1.9345818512854371,2.4589844405168093,77.60149734424202,Latvia,456,115,585
1.9354417629734328,2.434552398963286,25.107973717855092,Ireland,456,115,585
1.9818093558109326,2.5311509341822767,100.05399907087158,Liechtenstein,457,115,586
1.9936213020656421,2.6168101618707134,9.345857028044895,Swaziland,456,115,585
1.9946523847009825,2.495196905603512,56.43486958812636,Serbia,457,115,586
2.0016153725852135,2.52307627841508,18.907097317832612,Tajikistan,457,115,586
2.002444752610248,2.6169304246892278,62.65460203917067,Kyrghyzstan,457,115,586
2.012587105188715,2.5388278570574396,126.23959994531046,Czech Republic,456,114,584
2.0178086300518205,2.5462060759872265,2.160864711979547e+16,Poland,458,115,587
2.028722140594669,2.4790293626665383,94.99057970291749,Hungary,457,115,591
2.030795009447181,2.3234500468999957,7.758285878069011,Cameroon,456,115,585
2.0495602665712003,2.511667668958622,51.53182967013028,Sweden,457,115,586
2.058928099870682,2.457746083742889,6400512922575975.0,Austria,457,115,586
2.064919459716134,2.6629796900542377,42.99414980088438,Belgium,457,115,1137
2.0785442020582114,2.740994844354446,2.767434726734454e+16,Spain,457,115,586
2.099922158614449,2.742096835359114,70.83943285682528,Montenegro,457,115,586
2.1000844189913375,2.4823861564779537,41.12376618390704,Slovakia,457,115,586
2.108981623442277,2.709721143286835,32.588055242050515,Albania,458,115,587
2.139320665410031,2.851722980184367,2239223449176246.5,Lithuania,457,115,586
2.1438140332731215,2.6525690760525844,2252018016697751.5,Andorra,458,115,587
2.145119568776825,2.8487122020127487,8178133127659670.0,Bosnia and Herzegovina,458,115,587
2.1464575830749846,2.7749864015059713,110.74149837023658,Luxembourg,456,115,585
2.158819912205572,2.6962598552547883,17.839783003063662,Uruguay,457,115,586
2.167815258813941,2.8020048388236374,26.714509437110017,China,456,115,586
2.185085127586904,2.7637913231178697,1496321555454337.0,Finland,458,115,587
2.2005607081722958,2.85131614901363,74.33375550629874,Iceland,457,115,586
2.230083881875743,2.921262985064228,31.087307823727656,South Korea,456,115,586
2.2354328499556235,2.7899726025211886,58.74409006792249,Estonia,457,115,586
2.238291433583135,2.689001343544382,11.04890398281777,South Africa,458,115,587
2.240993641148443,2.911970565450521,83.17773646281493,United Kingdom,456,115,585
2.247921685278416,3.1061443342614803,5339092286006405.0,Norway,457,115,586
2.2515361984916353,2.9894068365331163,9.749567820435681,Niger,457,115,586
2.2599339795841473,2.9327501265893705,1.6218950548734724e+16,Croatia,456,115,585
2.2978901360864223,3.099800223571619,52.919829220633915,North Korea,456,115,586
2.3299550508416216,2.884179847772375,60.23239378773724,Germany,458,115,587
2.3992552815312918,3.001927330143928,24.918267055376873,Algeria,457,115,586
2.466363273755364,3.2727856914908005,174.99308357010977,Kazakhstan,457,115,586
2.4921510281770125,3.0931447455191905,12.346529521656686,Lesotho,457,115,586
2.5306833399897037,3.166506721873914,23.303790603983153,Morocco,456,115,585
2.62000696596892,3.6439382735332577,12.080543829473578,Burkina Faso,457,115,586
2.620263761437457,3.1596488994898815,11.597492109432437,Botswana,458,115,587
2.6724979330793674,3.447977678992106,1463175962324950.0,Slovenia,458,115,587
2.679416500103214,3.5678635112181305,9205189707551778.0,Switzerland,457,115,620
2.6943091409102733,3.531456698726796,36.000097273701265,Vatican City,458,115,587
2.7850519083472984,3.5776593690711547,151.1290182347509,Canada,456,114,584
2.8209877047331435,3.521578238912383,11.979599838465711,Namibia,457,115,586
2.823792101207532,3.8529939188742297,15.89847467459202,Australia,456,114,587
2.8368871158102285,3.6803811269604862,36.28166155575185,Italy,457,115,586
2.869696977034859,3.95156482776701,14.80289532331164,Mali,458,115,587
2.8704172528626626,3.502406595583218,154.51265658188902,Macedonia,455,114,583
2.8853939059141434,3.570838994266963,52.71121243651364,Mongolia,456,114,585
3.039115836102029,4.399530038802435,13.774298920609132,Chad,458,115,587
